"label","NDAI","SD","CORR","DF","CF","BF","AF","AN"
1,3.047389,9.7255363,0.21003383,232.04691,212.70143,190.17226,167.65753,160.75308
1,1.1341927,5.339551,0.12795882,223.76974,202.22556,191.6461,180.69098,171.92976
0,-0.87285751,3.7326133,0.13906813,279.99277,281.54608,255.72482,230.00713,213.71532
1,0.70721829,2.0327673,0.12509216,254.47012,245.18391,229.7952,211.25407,197.99666
0,-0.51965564,1.8535889,0.083748013,250.84088,247.45729,240.59619,222.0912,211.42024
1,1.0667281,1.5869097,0.15574341,245.8799,242.38312,229.13051,205.5706,188.30106
1,-0.64037383,1.5170331,0.14943489,258.57138,242.73232,228.58865,210.21371,196.60951
1,1.4131188,1.6388578,0.16767277,252.5363,241.36443,225.56871,198.49757,181.11723
1,1.2945162,0.62322068,0.080819294,220.02733,207.80064,198.51685,190.91159,185.65198
0,-0.98984629,2.024467,0.10545919,264.97009,265.60345,240.82016,225.3905,213.802
1,0.43672884,1.2594899,0.14662758,254.70854,242.34698,224.87032,207.31177,196.39517
1,0.079293035,4.5283976,0.10793374,216.00314,206.57726,196.33737,180.55853,176.94856
1,0.15553969,1.626686,0.14974675,278.77899,253.7043,236.77911,215.57207,200.35675
0,-0.66575235,2.1368334,0.095515527,260.1825,252.51703,242.56374,226.5296,214.12953
1,0.11480373,0.81048888,0.099199519,223.56264,210.00179,196.78772,184.28891,179.80475
1,0.37700722,1.50725,0.10242477,221.16403,211.1722,197.79678,185.99153,181.14854
1,1.835017,2.9146791,0.11830159,208.59056,202.85892,190.45644,175.31335,165.86821
1,1.5013901,7.6795897,0.12380163,217.10854,206.04503,189.339,174.25131,168.32944
1,0.23382898,2.3529274,0.13747022,224.87514,216.91588,199.82452,183.36655,176.29834
1,0.85304278,0.9520486,0.1194472,230.1781,213.38538,202.89986,189.69783,182.40324
1,-0.8720178,0.93042392,0.16140395,282.47324,275.84573,246.46991,219.24464,203.73071
0,-1.0375427,1.0878117,0.14986239,289.409,275.98059,255.14684,229.98785,213.72977
1,1.8456974,4.1265512,0.15398365,281.38953,255.85486,245.2971,227.30988,208.44124
1,2.0504534,5.8115263,0.13686384,225.48924,223.80347,204.24847,185.78442,174.03458
1,0.023376727,1.3421504,0.11226141,224.41275,214.23308,200.91786,184.96562,180.15395
1,1.681039,4.8098164,0.11767122,221.51804,213.03618,195.05618,179.01003,176.17551
1,1.6092234,3.3667102,0.13891962,278.30215,254.38824,234.59242,218.81357,210.82541
0,-0.56568116,1.2777587,0.11169014,264.83524,257.46597,243.76064,225.47479,212.80258
1,0.069599658,0.37332198,0.087709956,215.34329,204.29424,194.92856,188.62857,181.66873
1,0.040517796,3.2849295,0.17918773,278.51648,267.11584,240.38187,212.74237,196.85756
1,1.1663904,0.72322989,0.098167576,225.88901,211.58641,200.91306,191.00792,185.19682
1,0.49564007,1.1013354,0.11417086,219.69258,213.30832,201.00938,184.48639,177.93112
1,1.1394202,0.40636894,0.089639865,218.77263,208.2534,199.54276,190.84898,184.13478
1,-0.77934492,2.1665232,0.18213949,294.53134,280.13242,252.27861,218.69075,201.31764
1,1.1925031,3.4104614,0.085364215,212.88687,206.78918,198.48795,188.23361,183.83134
1,2.2482469,5.4225745,0.10698138,205.31293,204.04137,198.30251,184.07698,171.98515
1,1.0141673,1.1253747,0.13611415,254.12573,244.68539,226.14188,202.92154,191.00792
1,2.9720905,16.296667,0.24636044,159.77533,170.87737,148.2061,130.5464,127.29045
1,0.91821164,0.46058279,0.079316691,218.7341,210.16074,200.68185,190.8851,185.14383
1,0.41863748,0.82588446,0.093835995,220.5162,209.74651,196.88405,187.45334,182.3334
1,-0.36982942,1.7380902,0.18542363,286.16751,280.14447,254.7567,218.96289,200.76375
1,0.64771473,7.990386,0.20708993,289.16336,264.94119,236.0157,208.92529,192.67203
1,-0.47451684,2.2989326,0.16429193,277.99872,276.0625,255.93193,221.62401,203.89688
0,-0.92437702,0.52107227,0.17040981,299.24911,284.43356,267.68176,239.07658,212.23665
1,-0.18973586,11.009848,0.17615405,256.12457,245.81245,226.89807,209.12038,197.3055
1,3.1666558,15.920886,0.18989536,235.23784,210.25948,190.0976,173.10258,174.0731
1,3.249315,25.721153,0.12457818,78.769035,85.678299,89.418312,99.52092,112.29668
1,3.3746531,16.585913,0.24152295,227.80838,210.49789,204.85536,183.42915,146.46494
1,1.3322482,2.3896141,0.15361385,252.13652,240.7455,222.11288,196.95871,183.69406
0,-0.88343209,1.473772,0.11781368,272.68854,263.02182,248.34595,229.72536,215.15544
1,1.6649873,8.9482393,0.33692932,58.099026,47.418438,45.918098,38.955849,35.618015
1,2.4583094,4.0101533,0.0037286221,227.12445,195.47522,211.88986,209.62128,225.27972
0,-1.217319,3.5095205,0.10436901,259.49133,245.13815,236.30228,221.93466,210.90007
0,0.6104461,2.6892202,0.098591112,256.7146,247.56567,239.1994,224.13821,211.24203
0,-0.84543794,1.1680906,0.12241973,276.17328,265.14828,246.9949,229.47008,215.50464
1,-0.25018919,8.7838898,0.14316289,279.93256,253.502,236.36249,215.03021,199.38863
1,-0.53064215,3.0612435,0.18587437,271.1593,252.54352,239.34149,216.27768,199.41994
1,0.60409701,0.56485593,0.080254368,219.05681,212.87001,202.11717,190.70448,185.02824
1,0.09128058,3.5710902,0.20419438,298.28342,271.00037,247.04066,217.14706,197.92682
1,-0.64872813,4.2466164,0.15066534,266.95929,258.05359,243.93404,221.35187,206.56763
1,1.8078964,7.9928708,0.16512606,287.89182,277.44,254.2317,223.77698,210.89043
0,-0.36421597,5.2131028,0.1008845,259.53949,243.45961,233.91571,220.93524,210.88803
1,2.0416644,6.8156018,0.27732226,213.4528,188.81882,159.94873,135.80602,123.57693
1,1.5312325,2.2389641,0.098583572,221.55176,215.51909,196.08452,179.84087,179.6747
1,1.5025884,3.5043757,0.090427861,277.71454,272.65964,259.40704,242.95628,230.37558
0,0.86272424,8.6913366,0.093895294,261.72617,244.67818,235.68095,221.51321,211.62495
1,-0.7196368,1.2345768,0.15327282,283.31131,270.2562,247.12978,219.7552,204.41225
1,0.74915361,0.58631134,0.084153883,219.48306,207.24916,198.58669,189.83751,184.142
0,-0.49862745,1.4505835,0.17242062,297.05521,279.02945,261.27582,232.61044,210.26187
1,0.11290479,1.1984987,0.096316986,222.74625,211.79112,197.37534,187.10896,181.98421
1,-0.15862364,2.5905652,0.13957794,256.97952,248.66624,230.94392,210.94342,196.20975
1,0.8926903,3.0080831,0.18284766,252.16542,234.7562,205.10823,191.29449,182.28284
1,0.96868849,2.7725656,0.15405566,225.95404,230.47191,202.97693,179.04614,173.39157
1,-0.2229525,1.6836513,0.19274855,294.2785,277.51947,249.2683,216.59799,199.98828
1,0.38329467,0.79971796,0.11095422,232.66342,213.40945,201.03346,189.33179,183.28467
1,0.53141117,1.4103181,0.1467094,261.98386,249.51875,228.8054,206.69768,192.86469
1,2.7674906,15.618292,0.079752333,205.28885,213.60452,196.71547,179.47,184.73203
0,-0.015685676,1.074665,0.13912942,282.74057,269.09302,249.3261,228.27559,214.21863
1,1.9985507,10.887188,0.0075111645,196.0797,196.59988,193.37282,186.26367,182.73318
1,2.9948101,10.367059,0.21166559,236.21318,202.50491,187.121,165.30708,150.31091
0,-0.79211301,0.8702907,0.15244599,290.87805,276.14679,256.57733,230.089,213.95372
1,0.30474481,1.8268164,0.099665642,220.7739,213.041,200.41214,187.26791,180.31529
1,-0.79334849,1.2884192,0.12300711,272.26468,270.98108,247.18517,219.69499,206.05226
1,2.4710233,14.104373,0.2398088,242.68655,206.14859,179.60004,171.1519,175.11588
1,-0.67894447,1.6139927,0.19241251,304.71344,281.50995,250.48688,217.24821,199.40549
1,1.1245499,3.9365461,0.12049425,208.26544,204.11603,197.44518,184.30095,176.73422
1,0.73196745,1.7028195,0.13321741,249.20328,240.14825,223.19418,204.71327,191.01033
1,2.1681614,5.0962296,0.14643835,276.07935,260.49799,251.40683,225.50851,208.64835
1,1.0640503,0.64306515,0.079762764,220.14534,207.08299,198.13153,190.75505,185.6881
1,-0.20968626,3.024148,0.18131365,281.95306,261.65152,237.82912,212.27759,196.43372
1,2.2845049,7.8436656,0.14835493,202.52176,184.54659,171.0363,158.47487,153.85826
1,-0.41842598,5.0415521,0.15088284,285.62564,273.46158,245.67279,218.61128,203.88243
1,0.36689594,1.6013701,0.12745793,246.5831,238.73943,225.14005,206.08116,193.03085
1,1.961743,9.9207306,0.12719968,206.21602,194.77202,188.44315,175.84076,167.40225
0,-0.56849694,5.8850775,0.10614631,261.84418,258.80255,245.36934,224.66562,213.11806
1,1.6107157,3.9965606,0.16113217,252.96738,244.39641,225.58075,201.0985,183.95657
1,0.18310396,1.4746886,0.10057024,216.87012,206.97702,196.85997,181.98662,176.27425
1,-0.78524482,2.9864597,0.15005404,287.32587,267.72513,242.92015,220.63663,205.55135
1,0.058701694,0.87909585,0.096040413,219.30968,213.35406,198.98404,184.96803,181.19672
1,2.0686862,8.0480986,0.24485599,195.32109,165.66832,158.62659,142.02654,131.85408
1,1.1865885,2.1712167,0.13085206,254.60739,245.65834,226.9944,206.30272,198.20618
1,1.3497707,4.3902297,0.10578977,215.57207,208.05592,199.24173,184.87653,177.7794
1,0.74072784,0.72569871,0.099402942,220.1622,208.55684,199.70653,190.73579,185.05713
1,1.9602993,3.6859729,0.15933064,239.8111,231.26663,218.19466,191.83876,175.74684
1,-1.1367183,2.3418853,0.13113271,262.43661,250.95407,236.08554,219.72148,206.53632
1,1.720307,1.703786,0.050728939,253.86324,254.56163,252.87105,239.22589,227.65425
1,0.49898824,2.5257564,0.1363344,220.08032,206.09079,191.24875,178.69453,172.18504
1,0.33604011,0.81982994,0.10100684,221.34705,205.00467,194.02306,181.68318,177.00636
1,2.3852615,3.8455479,0.1842723,278.03244,242.97313,221.41689,194.72626,191.6991
1,2.8134449,25.585995,0.24441199,292.034,240.50468,229.08476,184.69109,141.85796
0,-0.82160693,0.77661192,0.14112094,281.94824,269.4133,249.42966,228.81744,212.97357
1,1.3688623,1.858714,0.14476085,257.21552,242.35663,228.05162,205.08173,188.79233
1,-0.29698738,1.5643898,0.12185083,252.55315,239.93874,227.88304,208.75912,197.65228
1,1.977331,6.0347118,0.12389409,229.05104,215.42758,207.1167,188.91997,182.49957
1,0.56700653,3.0351708,0.12746668,226.12743,215.40349,202.70238,186.67307,176.84019
1,3.2356491,7.2293983,0.15771706,281.18726,275.19312,259.53467,233.31364,205.1588
1,-0.60517025,5.3416724,0.16700676,278.54538,278.96924,249.40797,217.13261,201.15869
1,0.93268394,0.39421856,0.10198544,227.80838,212.29204,201.98714,191.17891,185.65439
0,-0.019045008,1.6761172,0.12571047,271.68188,265.63477,248.97931,228.0444,211.9597
1,0.83536088,0.48181286,0.077879198,216.04649,206.96017,198.97441,191.68224,185.34372
1,2.1715834,14.022474,-0.092313997,122.98209,165.8369,164.89046,159.76811,163.76579
1,1.4871873,5.1940093,0.12830471,216.89178,203.69458,187.50633,174.66795,166.28723
0,-0.65029764,1.4717931,0.11954855,272.96307,262.8436,246.87209,228.34784,213.80682
1,-0.72649878,2.369452,0.14617252,265.79852,248.63011,236.3649,218.56793,205.06247
1,0.35857984,0.3902882,0.087356582,225.23878,209.58998,199.7908,190.16745,186.5069
1,-0.91960049,1.5331728,0.15584593,280.7056,272.37064,250.09192,221.05565,204.73735
1,-0.43882746,0.56143451,0.12476273,250.76624,241.73529,226.12743,206.31958,194.92856
1,-0.64676911,1.0378202,0.19058472,296.57114,275.93967,251.04318,218.72447,200.46753
1,2.2894306,2.3048856,0.1378189,281.12463,268.54874,251.80177,230.92226,215.06874
1,0.89027548,2.3172727,0.11602509,216.61484,206.55798,189.25954,177.35074,172.97012
0,-0.59538835,1.4056236,0.16404794,298.23523,276.19495,254.83858,229.31114,213.49615
1,0.46332413,1.7440583,0.11128248,224.66081,205.98724,192.5179,181.8349,176.6981
1,-0.4432022,4.1982312,0.1725214,286.64194,280.54184,253.68021,219.18684,202.68071
1,0.16829595,0.76784271,0.084727474,219.53845,207.86807,200.04128,190.51424,183.13295
0,-0.58633101,3.7826056,0.097502582,261.13617,257.7887,241.71362,225.52296,213.80923
1,0.50969553,1.358659,0.091329955,218.53903,207.54297,195.42465,187.62433,181.99384
1,-0.48586705,1.3358585,0.19127575,275.0173,262.17892,243.87624,215.68285,198.87086
1,3.0776594,16.419174,0.25706211,229.44359,182.47067,156.99863,141.33536,130.84262
1,-0.80980247,1.4717883,0.17102411,278.01556,269.04483,248.4519,218.18021,201.12016
1,1.9859217,5.8419142,0.00015696803,236.41788,223.317,226.89566,222.92204,237.60033
1,1.8408983,2.4124081,0.067847878,228.61275,221.90096,214.23067,207.24434,199.3501
0,-0.44014853,3.3095226,0.15803891,298.83972,273.06421,253.13596,229.11606,214.02838
0,-0.37792632,7.7261152,0.10222688,253.30212,247.24777,234.9657,221.49155,211.30225
1,0.0013403975,0.91680807,0.10237117,220.14534,211.82242,199.32843,184.09143,179.48926
1,3.3976777,21.867867,0.24833411,233.21008,226.66928,216.40532,193.83521,152.90941
1,0.82602465,2.8873284,0.113267,227.61092,212.63159,191.58109,179.92516,176.79202
1,2.0603845,5.8276253,0.15705344,250.9324,221.22183,203.07567,194.18922,185.56769
1,-0.74535722,0.78713143,0.12458886,273.6759,270.54761,246.53975,219.13387,205.61877
1,0.63923693,2.9338479,0.13885461,224.38145,219.46861,199.19116,177.91187,169.71658
1,0.42751348,1.2672037,0.096027017,223.27847,209.41417,198.52167,185.24257,181.70004
1,1.0703442,0.63927239,0.11245688,230.8765,215.50946,203.38391,190.14336,183.94934
1,0.68729615,2.7966537,0.123329,222.74866,209.39731,188.38052,174.0972,167.71051
0,-1.0933594,2.6936233,0.13216235,276.13474,270.49701,251.44054,228.46342,212.76646
1,2.5027251,10.007644,0.14392789,196.59265,188.14693,177.48318,158.49173,158.73497
1,1.6137718,4.990438,0.13989492,224.46333,220.24167,203.25868,186.08546,176.10086
1,0.40987349,0.62675679,0.096686602,220.91838,213.77071,198.2399,188.08672,183.10646
0,-0.80739421,3.9361453,0.1155914,274.91376,257.49005,240.95502,228.53326,214.616
1,2.8984816,9.2452621,0.18370771,229.2437,218.42345,205.9776,188.3468,175.27242
1,-0.70018262,3.8310268,0.19802368,289.28378,269.17007,244.78174,216.00314,199.12854
1,0.3347939,0.79326838,0.083945625,218.34879,205.83551,198.05205,189.74118,184.4045
1,2.6826599,5.5851779,0.20360877,288.48184,280.01926,254.82654,217.56851,195.3187
1,0.52597058,6.9189291,0.16451634,240.91167,225.51332,204.43874,189.53407,181.92401
1,0.72539818,0.59154254,0.076159514,217.4216,207.84882,199.28026,190.93567,185.12216
1,1.1691054,0.77088565,0.078365982,220.46323,207.09744,198.51926,190.84657,186.07582
1,0.2880736,0.74449748,0.10953171,231.04025,212.96875,200.96844,186.19865,183.05588
0,-0.59736621,3.9108417,0.1266005,278.54059,260.92664,245.23207,227.99382,214.31015
1,0.23432972,0.97433197,0.1092422,222.45485,217.7106,202.90948,184.94395,179.05096
1,-0.53203046,0.8121922,0.1650826,289.77747,280.07224,253.62242,220.06827,202.35559
0,-0.88800555,1.3682961,0.12743826,277.66879,264.70038,246.41211,229.78316,215.24214
1,1.2976713,4.213181,0.12436326,219.56494,205.77773,187.7592,174.88228,166.58586
1,2.7784245,4.1046844,0.17641409,259.55634,245.45845,198.7962,174.27299,175.82632
1,0.8596797,2.1182139,0.15084413,249.82942,243.58965,222.6451,202.81076,190.55518
1,0.10305557,1.0765513,0.10406981,225.69394,207.87531,198.68784,184.41895,179.48445
0,0.74170196,3.5602477,0.1041879,256.95786,250.88182,233.33533,218.01886,210.70018
1,1.6468338,5.3428178,0.13244621,221.49155,206.77715,197.1008,176.08641,169.08563
1,-0.2799089,3.5382364,0.1895176,266.55231,262.19818,240.50468,214.0043,198.07373
1,-0.80203092,2.63462,0.15302236,283.82187,270.33084,245.58127,221.09419,205.99446
1,0.19629507,0.892479,0.1070109,220.5162,209.94881,199.9353,188.37329,181.82527
1,-0.48931092,3.0524032,0.15661503,281.3847,272.9751,250.79031,219.97917,203.67772
1,1.4750657,3.0313787,0.18281466,290.62759,280.7634,257.43707,221.58788,201.81856
1,0.91408718,2.0808771,0.11527731,217.47699,207.33345,198.28325,182.69946,174.03458
1,1.9437095,5.5262313,0.02912697,227.55553,231.9265,225.62651,218.47882,211.12643
1,0.27455249,1.502391,0.10397253,222.15382,213.26738,198.58186,185.12697,179.00279
0,-0.92118526,2.4435513,0.11119211,269.98648,262.85806,246.21945,228.78372,214.17047
1,0.4161694,2.4375892,0.11603665,231.76996,214.90257,203.67291,190.52145,181.73134
1,1.8951166,3.4534402,0.12305163,229.8819,214.54857,208.57129,187.74475,173.88768
1,2.3348539,3.9031782,0.15931407,255.71277,234.40218,213.01932,193.56308,185.61343
1,0.22101521,2.8370469,0.1453163,230.57547,226.78247,205.25032,186.93076,178.04431
0,-0.84341806,2.0852523,0.1153925,272.12982,260.64005,246.25558,228.97639,214.65453
1,-0.6967513,2.9809382,0.1471988,277.51706,271.94678,247.59938,220.5162,204.29182
1,2.1682801,1.8388155,0.14089033,285.1416,275.79758,260.01151,235.39679,217.82619
1,1.8975576,7.4157462,0.21402048,182.30933,167.40466,149.35483,130.37302,119.50939
1,0.32839429,2.4797151,0.11428235,209.35878,203.88965,199.00813,185.49303,179.37607
1,0.16596694,1.4166139,0.14265083,262.87009,250.80959,231.89037,210.705,197.62338
1,-0.91891623,0.68762237,0.13267444,251.48148,242.67932,228.25873,209.34433,197.12488
1,1.8930079,5.8690915,0.10892165,215.97665,189.26675,176.87872,170.59801,170.69916
1,2.0697858,4.6941228,0.10670554,269.2038,256.12457,247.22852,225.64337,214.34627
1,2.438679,12.032014,0.22098218,99.62207,85.341148,65.008293,54.467384,52.234936
1,0.46620995,1.2512968,0.088867083,218.91713,207.45386,199.40067,188.83086,182.95233
0,-0.92861784,3.8784294,0.098809958,260.65451,257.82239,241.2103,224.91608,212.47746
1,-1.187261,2.3822162,0.14165343,266.29703,250.26532,237.88692,219.29523,205.30811
1,-1.0068601,0.80578387,0.15550652,280.34677,273.98416,246.258,218.98938,203.69217
1,-0.26558578,1.40801,0.15911868,285.93872,270.81009,245.15019,217.61908,201.66684
1,0.96272701,2.4762647,0.15501606,250.02208,241.79309,224.32846,203.88724,191.15964
1,-0.14003529,1.6779317,0.18906908,296.10394,274.82465,246.38322,216.41737,200.37601
0,-0.14255318,1.1835442,0.17850883,301.81873,284.75629,261.75989,230.97282,210.79651
1,0.78992063,1.5082659,0.11398038,256.59659,215.13617,201.96065,189.74841,183.30153
1,-0.5633688,1.6956666,0.15550065,274.56696,266.8461,242.83105,217.44087,202.65903
1,3.4137139,30.193438,0.17950082,147.03569,78.217545,73.704483,76.486015,85.687935
1,-0.47864643,7.8243499,0.18097901,297.86197,267.26755,241.1814,214.74123,198.75044
1,1.6763659,6.9349504,0.11350745,282.52142,266.71365,259.49374,239.71477,219.43491
1,2.1820993,2.6234925,0.13089348,277.97946,262.34268,242.9346,227.45197,212.82185
1,1.2502627,4.7208004,0.060385894,246.02679,249.25867,238.01456,226.07204,220.18628
1,0.30145937,1.6193273,0.1303629,233.24622,217.37825,196.88887,183.53513,177.02562
0,-0.6095376,5.857131,0.0927753,261.40829,250.73251,240.49023,226.64038,215.16989
1,2.2870877,11.661108,0.26999089,89.20639,54.929768,40.008255,32.653458,35.755283
1,0.9303441,2.822753,0.12173706,220.13089,203.66327,198.60596,182.79097,176.99432
1,0.70876151,2.2449894,0.12633334,260.69302,246.87691,230.71756,208.71338,198.29047
1,0.94591576,0.36577958,0.082114428,221.98524,209.72002,199.53313,190.97662,185.11252
1,0.96420109,2.6756773,0.1062549,221.23146,210.86876,204.43874,186.83925,177.37001
1,1.0964274,0.30390102,0.09970329,224.07079,210.52919,201.41397,191.36435,185.16792
1,0.040885195,1.1894633,0.10219969,220.20554,211.41783,202.16776,187.60988,180.39717
0,-0.92814052,4.9538617,0.11238301,273.38934,264.27652,243.87383,226.11298,213.82849
1,0.73307943,1.6619349,0.16194159,248.85167,242.15192,222.39223,201.23816,186.5936
1,0.94540423,0.9607724,0.092917964,221.08455,207.91142,199.4946,190.75024,185.44246
1,0.26211867,2.4015851,0.14097255,258.45819,244.81303,226.37308,207.53093,195.03693
1,0.64820486,4.4274955,0.17483646,304.28958,278.66098,243.20914,212.38354,197.21158
1,0.70398045,0.75968605,0.092365563,220.29224,208.44124,198.53612,188.45277,182.87285
1,-0.40407002,2.5980699,0.2126227,307.11688,279.89642,247.50787,215.03745,196.53485
1,1.2762694,3.2375262,0.11121059,222.42836,208.6628,196.98038,186.95966,179.48204
