"label","NDAI","SD","CORR","DF","CF","BF","AF","AN"
0,-0.88417029,1.1089585,0.1567578,298.66632,282.50214,267.53729,239.68828,218.2067
0,-0.76260924,0.87107098,0.15996961,302.02823,284.87909,268.04062,239.40892,218.65222
0,-0.50396204,0.78306675,0.15561081,290.15317,274.2226,260.8544,232.59117,212.47507
0,-0.2186861,0.77914208,0.1572262,294.22311,277.34607,260.85922,235.06685,214.5582
1,0.86996299,2.1560097,0.18007991,224.09004,192.09404,178.87756,162.40514,155.76801
1,1.4044111,3.3806779,0.26702848,352.45697,302.90244,256.84946,217.26266,206.37256
0,-0.058487795,0.9661532,0.17588517,303.37204,285.47632,267.64325,236.47568,211.54066
1,1.7893075,29.476448,0.46241394,299.53329,288.65283,207.80788,130.76315,123.41798
1,1.2225249,3.7871296,0.17559087,254.01256,233.91571,206.69044,193.38727,183.02939
1,1.1814065,3.8685145,0.2616165,347.01193,293.46692,248.91188,212.17403,204.3159
1,3.5538437,15.521146,0.32846266,295.53558,265.14828,240.61786,212.43893,163.40457
0,-0.8846432,0.80488008,0.18040115,309.84784,291.60052,271.48682,239.65698,215.30957
1,3.0452285,7.2850394,0.23026907,279.39792,257.75015,284.39502,245.2995,192.86949
1,-0.98366332,0.92103022,0.12130852,263.17834,259.58765,247.5127,223.55542,211.0253
0,-1.0673193,0.5623951,0.15607058,293.79684,278.08542,261.56723,234.90068,214.35109
1,1.7780633,3.8923142,0.22501834,347.5321,300.48456,259.02411,229.04382,226.94142
1,1.4427809,3.6925316,0.23894759,256.66885,233.06801,202.00398,169.21086,152.82271
0,-0.57686442,1.2713513,0.16787834,305.54428,288.90808,269.39404,239.21867,217.83583
0,-1.1203115,0.67759275,0.1559359,295.05878,279.58575,263.16391,235.84471,215.10487
1,0.59974831,0.71280122,0.091557316,222.99188,208.15466,199.18875,189.457,184.34911
0,-0.80718201,1.4220653,0.15962698,299.23947,283.16684,265.05679,237.3282,215.64191
1,0.50922114,5.2646451,0.20493326,239.66661,217.20486,203.83185,175.26038,159.78256
1,1.1088096,6.1500978,0.25301337,352.44736,283.33301,246.76131,217.62631,207.17209
1,1.762529,5.8076382,0.26213658,354.91339,291.44879,247.48619,230.04807,204.88185
1,3.1209488,20.442913,0.26189384,311.6492,264.32709,218.95807,187.16435,186.98132
1,1.6013247,1.9850171,0.13335861,208.60741,187.91331,175.19054,168.7581,163.91992
0,-0.69738382,0.74654776,0.16984475,298.75302,282.97656,267.453,236.49495,212.23665
0,-1.2615564,0.8909409,0.17818664,311.34818,293.01657,273.22556,241.93277,216.87494
0,-1.1326382,0.43695328,0.17305259,304.10175,287.07541,268.32477,238.14459,214.3848
1,2.7354636,30.077984,0.26401234,291.87988,197.29346,192.86951,187.93741,193.22833
0,0.33340883,1.3195387,0.15339921,294.44946,277.16064,261.72134,237.097,216.65819
1,-0.57006192,1.2033885,0.12515531,268.17789,262.73041,249.13585,224.62468,212.26314
1,0.59650594,0.84221053,0.093209878,219.44695,206.53632,200.41214,191.08739,185.56769
1,1.1869847,6.5940924,0.2770007,230.39244,285.07175,244.29767,205.91017,198.972
1,1.3016887,2.0360858,0.1162967,284.4119,277.94333,268.47409,242.72028,223.98891
1,2.6721992,4.8663254,0.21191385,288.59744,239.40411,217.74913,200.96121,195.33795
1,1.2168826,6.2436638,0.2304856,356.4595,302.599,262.4631,230.0023,223.45909
0,-0.56698126,0.71982497,0.16885464,295.34293,282.28058,266.52582,234.16617,210.21371
0,-0.2770367,0.60933149,0.15648705,292.81186,278.1095,261.44681,233.48222,213.40224
0,-1.1420145,1.5187629,0.13245149,290.19168,275.79517,260.18491,239.11752,221.93707
1,0.69156742,3.5396984,0.25020966,345.52124,297.74637,248.81796,214.96278,205.87164
1,1.8850821,2.9285593,0.24330465,344.47604,286.3963,248.98172,216.77379,212.06084
0,0.35268158,1.7331793,0.16077749,300.42917,283.03436,264.77261,241.02968,217.25784
1,0.61271715,5.9639697,0.12075535,249.80052,200.15927,189.11504,187.15714,179.62413
1,0.71616596,1.8402582,0.096451588,222.63788,209.5972,202.65422,189.2475,179.8481
0,-1.020164,1.237132,0.17278655,309.59976,292.50842,272.35379,241.18381,217.67447
1,1.4843379,3.8092132,0.19279958,241.08266,218.9099,183.33765,165.25891,165.49974
0,-0.82472175,0.59181279,0.17242588,303.43225,286.83701,268.82809,238.12051,213.96095
0,-0.76438284,0.65467477,0.17605065,309.85022,290.8949,270.86066,239.75812,217.08685
1,0.56502736,1.5144188,0.13126566,229.22444,214.39925,201.62108,187.68695,180.51759
0,-0.75437766,0.71368068,0.17317125,304.13065,287.03931,267.75644,237.83153,214.00671
0,-0.82474494,0.50873131,0.1707425,298.22321,282.67554,265.19647,234.94885,211.02048
0,-0.78604162,1.7353078,0.17153352,304.44373,288.27954,269.06412,238.85985,216.14282
1,0.52585334,5.4984016,0.12866119,223.20863,208.24617,188.66951,170.57393,163.08667
0,-0.88712597,0.67861545,0.15741669,295.4826,278.79825,262.74487,235.95068,215.09283
0,-0.72481459,1.1938093,0.16504924,301.11792,285.94836,268.75827,239.1946,216.8051
0,-0.16830236,2.5665517,0.16561058,293.62827,273.50974,260.55817,231.98189,211.85614
1,1.2297065,3.1102715,0.25064361,348.47855,299.685,252.47127,222.76552,210.85431
1,1.452755,3.9802842,0.25401908,343.62833,288.05557,241.46799,217.01942,202.43025
0,-0.9714663,0.92360049,0.17726213,303.89944,288.07965,269.62283,238.01936,212.07047
1,1.7074814,4.9373565,0.24980363,354.75446,283.20776,250.35683,214.06451,211.80557
1,2.2008784,23.12039,0.29938585,352.86639,310.17535,261.19635,191.20781,193.31503
1,1.3608057,5.9556308,0.1963298,235.91214,224.69693,199.90399,176.56805,167.87187
0,-0.79813856,1.2181722,0.1702597,300.25577,283.31131,264.47882,234.50813,212.21014
0,-0.80949622,1.4094484,0.16686483,301.06253,279.49664,262.08981,234.7562,214.46669
1,1.1532987,3.7084596,0.13323316,227.57961,203.85112,182.71632,166.87485,159.49115
1,0.0047091781,1.2467394,0.10900173,261.62021,257.84409,246.53734,220.31151,209.61165
0,-0.56498688,0.4002229,0.15850897,293.62585,278.58151,262.12354,233.93979,213.31313
1,0.44413489,1.5466897,0.097880222,220.98581,210.07645,201.15147,190.73097,185.07399
0,-1.2405269,0.66411203,0.15760238,297.22861,280.05295,263.55164,236.75021,216.04649
1,0.42444083,1.2759588,0.09329018,225.10393,207.99571,197.23083,187.23178,182.75244
1,0.20345169,0.98358309,0.079875469,216.28732,205.49355,200.03163,188.83327,184.27687
0,-0.45247069,0.82550538,0.18191405,309.33487,291.31876,271.246,239.86168,214.7316
1,2.3677716,7.9453187,0.23657365,306.42569,288.81659,253.94994,224.55243,209.19261
0,-0.16106902,3.6120274,0.1648515,295.28754,272.45251,257.99338,232.5117,212.29926
1,2.5854096,36.086384,0.4619531,276.15399,299.16483,198.69025,133.33516,128.18633
1,0.18181877,1.1031415,0.10657965,220.44878,206.70972,200.75169,189.70265,182.95233
1,0.11024201,0.97208142,0.081201218,221.57101,206.39905,198.59872,188.91034,183.31837
1,0.34648174,1.7291945,0.24978457,346.72775,305.21918,261.16025,224.79326,213.78033
1,1.3059232,6.5375371,0.25663856,334.4794,287.14764,242.2603,209.86693,198.52167
1,2.1296334,3.5398765,0.29353109,341.95703,280.44067,234.43108,187.6147,184.91986
0,-0.34057507,0.53112543,0.16911845,299.26117,283.95432,267.63361,236.6563,212.66049
1,1.0778794,4.6207585,0.17460294,245.65833,223.4639,207.4948,187.68695,177.87093
0,-0.87953407,1.2071919,0.12881298,287.25604,276.39243,261.86826,238.99712,222.3826
1,-0.6992467,1.3922365,0.15270244,283.76648,264.45712,246.24835,223.09303,207.53815
0,-0.86731744,2.177948,0.1536409,297.7608,282.16019,267.31815,240.49745,219.67572
1,0.2947337,2.0140665,0.09628959,222.89075,208.26544,200.07257,189.65689,184.69589
0,-1.1302201,1.0084099,0.15677586,300.73019,282.80798,266.45837,238.57086,219.2037
0,0.42019412,2.2425523,0.15167937,290.08572,276.34906,261.30713,235.53165,213.9754
1,0.96659166,2.9916291,0.26028946,338.89133,288.06281,248.98413,214.06691,206.07875
0,0.29121268,1.5467848,0.16918457,303.46356,284.88391,266.76904,237.61237,214.61841
0,-0.44894695,1.0794764,0.16040571,298.68317,282.28781,264.70517,237.15721,216.12837
1,1.4280523,13.510473,0.18763129,254.90842,240.94298,211.19147,179.82642,166.1909
0,-1.0531636,1.7382516,0.16208073,303.08545,289.06705,271.33029,240.97911,218.20428
1,1.5849292,2.434227,0.096037388,255.90785,230.14198,227.14612,222.42836,213.86703
1,1.089641,2.1378493,0.21040589,236.94289,190.24451,160.27866,144.86104,138.79466
1,1.4978036,2.8451262,0.25618395,357.02304,296.75897,243.59447,211.90671,206.57004
1,1.014563,2.8470414,0.094800442,225.20267,210.24261,196.13509,184.17331,181.90233
0,-0.90962535,0.70364279,0.16987441,304.25586,284.53711,266.04175,237.68462,215.92126
1,1.0571594,3.1783166,0.2485851,350.7038,297.08893,249.86795,216.68709,208.15948
0,-0.73186868,1.1893195,0.1558045,300.91562,281.36786,264.88821,238.8791,218.98697
1,0.43968344,1.2698027,0.087971486,222.31758,206.25214,200.77097,191.62924,183.77354
0,-1.1017454,1.183605,0.14033309,294.00635,279.99997,262.93512,240.03026,221.7131
0,-0.89762855,0.73848075,0.16756235,303.15289,286.27588,266.63177,237.25354,215.73582
1,2.0141981,22.971855,0.19874552,274.95709,230.24794,227.71928,203.71626,192.97546
1,1.6383578,2.35337,0.10555641,279.83862,277.44965,261.72375,239.39207,228.46584
0,-1.1071166,0.92176962,0.15969549,296.01001,277.91684,261.15543,235.2547,214.85442
0,-0.8539651,1.709121,0.15198825,298.8638,284.07715,268.80161,240.55525,220.42711
0,-0.3470504,0.64762741,0.15699753,293.82574,278.85123,261.80084,234.08429,213.93446
0,-1.0407792,0.9099884,0.17426324,308.95197,290.71667,271.8071,239.64975,216.96404
1,2.3784282,11.037603,0.21023776,342.24841,291.41028,249.65363,214.43779,211.74536
1,1.2108219,5.478982,0.21100794,271.67465,221.83833,212.6051,186.15289,167.05547
1,0.02839837,1.6443433,0.12433585,274.4321,267.81424,249.14548,221.21942,208.47977
0,-0.95348698,0.61577648,0.17068356,307.22766,288.19525,268.55597,239.8978,217.58296
1,0.097480662,1.0152239,0.091606602,222.36815,205.23827,200.36638,187.41241,181.90715
1,1.7307732,2.5889182,0.11397312,279.79288,275.14975,269.28809,244.05685,223.80106
0,-0.7655021,0.48689461,0.16289487,303.39853,285.71234,267.96835,239.14642,218.27412
1,0.85772264,5.0582857,0.18888451,263.15427,248.04491,237.7063,207.42737,188.35886
0,0.24135138,1.0890422,0.15393515,291.89673,276.05527,261.25415,234.65985,213.59731
0,-0.47270396,1.2871902,0.17340823,300.0029,284.10605,267.83109,236.29506,211.22278
1,1.005657,4.853126,0.22467826,238.70813,227.50735,204.78552,187.90128,161.89218
1,1.4051002,3.6869552,0.26562655,352.15356,294.91907,258.54727,213.35167,208.15947
1,2.6047888,33.224976,0.48868534,304.07767,286.10248,214.68584,135.52667,115.08303
1,1.3784961,4.6658292,0.2597633,341.40552,283.923,248.7722,217.08685,204.90834
1,1.0861769,7.4229398,0.1729617,250.97093,222.60175,207.6971,189.5437,179.5278
1,2.1053097,3.3666637,0.21342452,359.67209,298.11966,253.43698,225.37125,226.36584
1,0.48807991,3.0985377,0.12576586,227.07628,213.83331,213.21921,196.16158,187.75919
1,2.6422687,18.047243,0.3198984,298.90234,252.96979,196.33015,172.78711,170.72324
0,-0.5952782,0.41904414,0.16618238,297.24304,282.1987,266.0827,235.93864,212.50636
0,-0.52688295,0.86587346,0.17604482,309.27466,291.42471,271.7999,239.66661,216.37402
1,1.462218,3.6083405,0.25226727,348.76273,297.62836,248.96005,219.80095,207.9933
0,-0.43572673,1.3008862,0.16985157,298.74338,285.49078,266.93762,236.28302,212.81944
1,0.9300006,1.2942183,0.12536398,236.09036,221.1568,211.04938,196.49632,185.64474
0,-0.8984006,0.92165554,0.16982527,306.44739,289.25247,270.01297,239.39688,217.4505
0,-0.39603689,0.4161641,0.15922017,291.96655,276.52005,260.681,233.58096,211.9308
1,0.33556205,1.6544936,0.095037207,229.06549,209.50087,201.67647,190.63464,184.02641
1,0.62941647,4.7234621,0.16414636,225.52055,206.39664,194.66846,174.09238,164.03311
1,2.9421525,29.360039,0.33575514,339.26941,278.78864,191.25838,169.4902,159.50801
1,0.78179389,1.8873508,0.097637407,224.94739,209.49606,201.26466,190.31917,184.77055
0,-0.81393421,0.70875055,0.16188732,298.49292,280.98254,263.89359,236.44919,215.78641
1,0.022165373,1.4717336,0.0947529,220.9232,206.00168,200.60239,187.57376,181.96013
1,3.5328066,14.665005,0.20654804,215.45888,245.90639,249.29239,239.57028,215.6082
0,-0.71653551,0.82189846,0.16319428,296.56631,278.18176,261.72858,234.06021,213.48653
0,0.48352748,1.4429162,0.13833152,284.01453,270.56204,260.52206,235.53645,213.79959
0,-0.95974439,0.8974219,0.15425237,291.77151,275.55917,260.05243,234.04816,213.39742
1,1.3392346,3.4742491,0.11856061,248.63976,215.98148,196.24106,186.58879,184.7513
1,-0.093722299,1.6465451,0.1442893,279.82419,271.33026,249.47781,222.53914,208.74467
1,1.4848325,7.1857619,0.13799807,199.22969,193.43785,189.81102,180.48387,176.21886
1,-0.78876311,1.1560208,0.11192212,264.33914,260.64969,247.39227,222.08638,209.44307
1,0.35843304,0.4813123,0.094212249,220.1333,207.48517,201.37784,192.06274,185.79407
1,0.43046167,2.0265391,0.13433699,283.06326,272.45734,255.51772,230.28647,215.04225
1,-1.0133513,1.5311075,0.13544454,279.28955,267.60471,252.57965,228.27077,213.39502
1,0.49541304,3.6785467,0.19142938,222.22606,179.80716,165.93805,153.27547,142.95129
1,0.86801517,3.1443758,0.26043183,350.84106,291.18631,247.56567,215.48297,203.89928
0,-0.92413598,0.95297116,0.15178403,296.36884,279.99756,266.58362,238.63588,218.05739
0,-0.79665107,0.94286901,0.17437486,307.38419,289.06223,269.69266,239.04047,216.2536
0,-1.0104288,0.4914152,0.16209479,295.20566,279.72061,263.30118,234.48888,212.80499
0,-0.95156455,0.74100929,0.15552872,296.7373,280.15652,263.26505,236.95973,216.33307
1,0.076007903,2.9711459,0.075758494,220.71851,206.09802,198.42534,190.75505,185.02342
1,1.3621258,2.6224451,0.25981537,349.1673,296.34717,249.52116,216.34993,205.25754
0,-0.9938463,0.77766842,0.1773451,309.29874,292.58548,273.25928,240.83461,216.21025
0,-0.76920831,1.4653583,0.16500638,302.79407,284.8815,269.15323,239.08862,217.96587
0,-0.64291835,1.3032287,0.17574036,301.39246,285.2066,268.05988,236.99345,212.1981
0,-0.23690444,0.94611251,0.15672255,296.26529,276.39963,259.802,236.0446,216.24156
1,0.09570308,4.2473412,0.21291047,232.10471,192.51067,167.29388,153.03464,140.75015
1,0.86343706,4.2596536,0.2494958,333.00073,274.61755,241.98816,211.34077,201.94379
1,0.52969337,2.6313493,0.093657009,223.19659,207.22267,203.1431,190.73819,183.89154
1,0.13771503,0.97436422,0.103087,226.51515,209.38046,198.58427,188.19991,182.96196
0,-1.2638162,0.75392675,0.1787606,308.93027,291.49695,271.38327,239.64012,215.666
1,1.1230302,3.3920364,0.14121926,241.05858,211.4949,199.82211,186.42502,180.59947
1,2.2077165,13.660078,0.15074088,277.16547,219.81059,218.97011,204.82405,183.09201
0,-0.67167562,1.473572,0.17225179,307.3288,288.15189,269.05447,239.03323,217.14948
1,2.2399013,5.0630088,0.20116538,354.00067,307.30472,272.23096,236.72131,238.96581
1,1.533255,3.3330855,0.073984846,271.85529,267.08212,262.60037,247.24297,234.88623
1,0.377765,0.74698776,0.078641362,216.47516,203.59584,195.85814,189.09337,185.84946
1,2.84373,18.587845,0.029843001,252.01129,197.92201,189.73877,189.17284,200.43622
0,-0.59108543,1.0376087,0.16777015,303.74051,287.28973,267.20255,238.0603,216.54259
0,-0.47783995,1.6828121,0.16676185,300.9108,284.26016,265.73111,236.58163,215.28308
1,0.77002043,2.0741723,0.24484596,355.59976,297.15152,255.58273,221.57343,213.61417
1,1.1994957,2.5949109,0.21488585,258.21735,235.76524,206.51465,178.68973,165.21075
1,0.48416278,2.8811214,0.16559443,234.97052,219.16035,209.1011,193.17294,177.05693
0,-0.62616348,1.0425456,0.17836738,310.06458,291.09238,271.79025,240.86592,216.65819
1,-0.76859242,0.50445729,0.12146344,277.06192,267.38315,253.4129,230.42375,216.56908
1,-1.0650232,1.2967421,0.12522252,268.86905,261.46851,247.68608,225.85048,212.72552
0,-0.92646164,0.56005323,0.15196095,292.62402,274.57901,260.24512,235.29323,215.36978
0,-0.91043949,1.3333879,0.15632506,300.39062,285.7894,268.82089,240.00136,219.88284
1,3.3421986,80.053078,0.51683217,264.05978,296.19547,288.884,158.78313,120.1524
1,1.5266396,1.5682752,0.17375422,246.07977,223.2303,221.85278,199.49701,179.51094
1,1.2425481,1.6447062,0.096218877,283.13071,275.90594,266.85092,244.98643,231.29553
0,-0.39570498,0.86208254,0.14045987,286.68527,271.64816,258.73996,235.30768,215.88274
0,0.21384279,0.86200446,0.17055407,304.90851,286.21326,264.80392,236.47086,216.78101
0,-1.1541191,0.91085732,0.15769464,296.45557,278.93793,262.95197,236.16742,215.54317
0,-1.1913811,1.3071716,0.16351396,297.2623,280.34677,264.86655,235.4883,212.71347
1,2.410058,17.958838,0.27486938,313.92017,223.93111,215.4926,204.41705,186.19865
0,-0.34873661,1.0151761,0.16275336,302.32925,284.58289,266.00806,238.39746,217.83101
1,-0.71570641,1.032873,0.11264958,265.51193,262.5209,248.70236,221.34946,208.88918
1,1.735379,16.12838,0.25130096,310.30298,230.47432,228.17685,207.39606,196.96834
1,1.7482255,3.3103929,0.25527394,355.66959,293.52951,248.29536,214.64731,206.72897
1,1.7284256,5.3627586,0.13966,203.119,184.87653,178.17677,167.53471,164.77968
0,-0.68176073,0.58127558,0.16725177,298.53387,283.0994,264.54865,236.21559,213.39261
1,1.3162936,3.32602,0.21859382,253.85602,225.60002,199.63667,176.19237,167.3252
1,1.3199632,5.7165356,0.20493792,256.18237,213.80923,204.85777,184.03363,163.99699
1,0.575836,3.633518,0.17761192,213.14456,208.6315,208.50386,186.89703,169.36258
0,-1.0784991,1.0403247,0.15893544,301.46228,284.36374,268.28143,239.04768,218.81357
0,-0.64622819,0.57381248,0.17818525,311.77924,291.94006,270.56204,240.60342,217.24821
1,1.5262053,2.676018,0.15177932,235.73875,222.36574,226.92697,204.36649,183.64108
1,1.7493607,14.762871,0.25647351,322.96075,237.9977,221.3591,200.24838,195.56192
0,-0.20627499,0.53135657,0.15990491,299.44418,281.76282,264.82318,236.85858,216.67264
1,-0.92000467,0.97552919,0.14439438,279.62189,267.13751,248.59158,223.2592,208.32083
1,0.31026977,2.9815657,0.16806976,239.86649,204.7807,199.1767,187.82663,172.31509
1,-0.95124751,1.8806241,0.14445899,283.20294,269.12671,249.64157,223.8709,209.46475
0,-0.37832615,1.2134019,0.15495291,290.00143,277.31238,263.74911,234.98497,212.45338
1,1.2900198,2.1811128,0.26105335,347.84277,297.22379,248.56268,214.46428,201.90526
1,3.0529099,17.132542,0.25512171,310.08142,245.19354,202.12921,182.31895,186.7092
0,-0.63397533,0.79417467,0.17119825,305.68637,288.82379,268.14175,238.1181,216.62448
0,-0.82809496,0.61954898,0.1804381,311.72867,291.68723,271.95642,240.84906,216.42459
1,1.1570184,2.9093139,0.12439548,282.9549,275.53027,264.09348,237.06812,222.66196
1,1.4312546,6.7646241,0.24346638,348.44003,293.89316,248.93115,220.83409,208.77357
1,-0.59491873,1.2823025,0.12010231,271.95401,262.07538,246.72519,225.63614,213.50339
0,-0.86312002,1.0730242,0.15102845,298.26172,285.90741,270.38623,240.23013,219.64201
0,-0.94525003,1.8405657,0.15460633,298.79877,285.38724,269.64932,240.5119,219.2326
1,1.1752192,4.2769847,0.19600193,252.98904,218.61128,203.64401,176.20682,170.46555
0,-0.90504873,1.0958819,0.16739032,298.62057,280.78989,261.82492,232.54782,212.71588
1,0.61592793,3.6227734,0.17366304,237.58107,219.8154,212.8652,191.36916,179.28215
0,-0.75179338,1.6037275,0.17031515,304.95667,290.18686,269.62283,239.14642,215.29031
0,-0.94276166,0.69939733,0.17072004,305.95367,289.2308,271.67224,240.51913,216.58353
1,0.12319905,4.4025989,0.20393772,243.8112,222.50542,207.07095,181.98662,170.34514
1,2.0804408,3.5679624,0.16160139,280.24561,272.41638,261.35532,253.28767,219.00624
1,2.364181,12.350719,0.24434002,288.30362,280.9657,200.03404,195.14047,171.71783
1,-0.84832633,0.709517,0.12152139,276.48633,267.75885,254.25098,230.80907,217.37585
1,1.7111856,7.1988268,0.13896149,233.84105,192.52994,172.31749,160.43037,151.4765
